"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User  Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1453512747933634561""",https://twitter.com/jordifpages/status/1453512747933634561,"28 Oct 2021 00:03:38","""Coastal wetlands don’t get enough attention in the international policy arena – think #SGDs #CBD – but why? 

We looked at the inclusion of wetlands in global #ecosystem assessment frameworks and highlight gaps in data that hinder uptake

#CWTC21 1/5""",ReTweet,"""Twitter for iPhone""",23,0,"""""",English,"""394268933""","""Jordi F. Pagès""",jordifpages,"""Ecologist. Marie Skłodowska-Curie postdoctoral fellow @UniBarcelona, with links to @CEABCSIC & @irtacat. Previously @BangorUni @RESILCOAST. Views my own.""",Non-Verified,https://twitter.com/jordifpages,1828,4820,"19-Oct-2011 20:36:42"
"""1453511805062504448""",https://twitter.com/TheOceanTree/status/1453511805062504448,"27 Oct 2021 23:59:53","""Catch up on all the presentations and keynotes from @globalwetlands Coastal Wetlands Twitter Conference through the link below! #CWTC21 https://t.co/PLSlnZO4nj""",ReTweet,"""Twitter Web App""",3,0,"""""",English,"""887056632135516160""","""Ocean Tree Studios""",TheOceanTree,"""Promoting habitat restoration, community engagement, and conservation of the Indian River Lagoon and beyond.  Mangroves foster community! #oceantree""",Non-Verified,https://twitter.com/TheOceanTree,931,4665,"17-Jul-2017 21:09:16"
"""1453511054621745154""",https://twitter.com/Pammieoz/status/1453511054621745154,"27 Oct 2021 23:56:55","""Coastal wetlands don’t get enough attention in the international policy arena – think #SGDs #CBD – but why? 

We looked at the inclusion of wetlands in global #ecosystem assessment frameworks and highlight gaps in data that hinder uptake

#CWTC21 1/5""",ReTweet,"""Twitter for iPad""",23,0,"""""",English,"""257028825""","""Pammieoz""",Pammieoz,"""Nanna of Four Beautiful Granddaughters and one Great Grandson .Trying to keep up with technology and keeping an open mind. Smile always it confuses people.""",Non-Verified,https://twitter.com/Pammieoz,3899,5001,"24-Feb-2011 15:35:00"
"""1453508596252090373""",https://twitter.com/MarieColemanAO/status/1453508596252090373,"27 Oct 2021 23:47:08","""Coastal wetlands don’t get enough attention in the international policy arena – think #SGDs #CBD – but why? 

We looked at the inclusion of wetlands in global #ecosystem assessment frameworks and highlight gaps in data that hinder uptake

#CWTC21 1/5""",ReTweet,"""Twitter Web App""",23,0,"""""",English,"""2479088160""","""Marie Coleman AO PSM""",MarieColemanAO,"""feminist, social policy analyst. All comments personal views""",Non-Verified,https://twitter.com/MarieColemanAO,5345,455,"06-May-2014 01:55:58"
"""1453506984033112069""",https://twitter.com/TWA_Mangrove/status/1453506984033112069,"27 Oct 2021 23:40:44","""Mangrove forests sequester disproportionally large amounts of CO2 &amp; thus there is considerable interest in restoration to mitigate &amp; adapt to climate change. #Restoration can provide multiple ecosystem service benefits, such coastal protection &amp; supporting fisheries #CWTC21 1/5 https://t.co/PnhFp4IpDr""",ReTweet,"""Twitter for Android""",23,0,"""""",English,"""958988616373587968""","""TWA Mangrove Angke Kapuk""",TWA_Mangrove,"""Kawasan konservasi hutan mangrove (bakau) di Pantai Indah Kapuk yang dimanfaatkan untuk kegiatan pariwisata dan rekreasi.""",Non-Verified,https://twitter.com/TWA_Mangrove,302,85,"01-Feb-2018 09:01:18"
"""1453506351829864449""",https://twitter.com/OliviaBlondheim/status/1453506351829864449,"27 Oct 2021 23:38:13","""Species diversity, their functional attributes &amp; traits underpins ecosystem functioning. However, we often assess ecosystems’ biodiversity solely by species census. Wouldn’t be better to explicitly measure functions that species perform in the ecosystem? 🤷🏽‍♂️ #CWTC21 1/5 https://t.co/F1dIihKOiI""",ReTweet,"""Twitter for Android""",14,0,"""""",English,"""1004403220779814912""","""Olivia Blondheim""",OliviaBlondheim,"""Ph.D. Student @USFCMS. BOD @earthecho. Interested in the effects of climate change on ecosystem function. Opinions my own. she/her/hers""",Non-Verified,https://twitter.com/OliviaBlondheim,212,572,"06-Jun-2018 16:42:43"
"""1453502522694545416""",https://twitter.com/BarbaneraAda/status/1453502522694545416,"27 Oct 2021 23:23:00","""[3/5] We found that 5⃣0⃣% of seagrass sites showed a declining trajectory and that 1⃣/3⃣of European seagrass area was lost.

Causes of decline were mainly wasting disease, deteriorated water quality, and coastal development. #CWTC21 https://t.co/8ujG4f9ajs""",ReTweet,"""Twitter for Android""",6,0,"""""",English,"""1204045717083439105""","""Ada Barbanera""",BarbaneraAda,"""I am a MSc by Research student at @BangorUniversity working on marine degraded habitats// ecology and conservation-
Happier whend underwater""",Non-Verified,https://twitter.com/BarbaneraAda,82,145,"09-Dec-2019 14:30:50"
"""1453501775739117575""",https://twitter.com/WorldInPlainEng/status/1453501775739117575,"27 Oct 2021 23:20:02","""Coastal wetlands don’t get enough attention in the international policy arena – think #SGDs #CBD – but why? 

We looked at the inclusion of wetlands in global #ecosystem assessment frameworks and highlight gaps in data that hinder uptake

#CWTC21 1/5""",ReTweet,"""Twitter Web App""",23,0,"""""",English,"""549861743""","""Dr Ryan Pearson""",WorldInPlainEng,"""Research fellow with @globalwetlands : seagrass, connectivity, resilience, ecosystem function, sea turtles, stable isotopes, conservation, and photography.""",Non-Verified,https://twitter.com/WorldInPlainEng,594,521,"10-Apr-2012 06:22:07"
"""1453499854785638402""",https://twitter.com/mat_taby/status/1453499854785638402,"27 Oct 2021 23:12:24","""Saltmarsh &amp; Mangrove ecosystems are important #NatureBasedSolutions to #ClimateChange, removing carbon from the environment &amp; storing it at very high rates. Most of this #BlueCarbon is stored in the soil, but amounts can be highly variable #CWTC21 @globalwetlands 1/5 https://t.co/ksYsGoXR9I""",ReTweet,"""Twitter for Android""",24,0,"""""",English,"""1459460113""","""Tabby🌿🌊""",mat_taby,"""Mangroves and shore birds 💚🌿🌊🦆🇵🇭 Follow @mangroveph #BlueCarbon #SaveTaliptip c's""",Non-Verified,https://twitter.com/mat_taby,776,764,"26-May-2013 11:41:37"
"""1453499657523535875""",https://twitter.com/Vsipunculido/status/1453499657523535875,"27 Oct 2021 23:11:37","""Automation has disrupted other industries🚨 It’s coming late to #environmentalscience but now it’s here: 
https://t.co/hAZzZUckdo 
We can promote #openscience &amp; democratise monitoring of coastal wetland health to ensure effective conservation and restoration actions!
#CWTC21 5/5 https://t.co/3Tp6nr8SDU""",ReTweet,"""Twitter for Android""",25,0,"""""",English,"""963224740029591552""","""zosterae""",Vsipunculido,"""Biologo marino, naturalista.
Contigo siempre y para siempre. 
Pronto será.""",Non-Verified,https://twitter.com/Vsipunculido,259,719,"13-Feb-2018 01:34:08"
"""1453498241304170504""",https://twitter.com/solange700/status/1453498241304170504,"27 Oct 2021 23:06:00","""Species diversity, their functional attributes &amp; traits underpins ecosystem functioning. However, we often assess ecosystems’ biodiversity solely by species census. Wouldn’t be better to explicitly measure functions that species perform in the ecosystem? 🤷🏽‍♂️ #CWTC21 1/5 https://t.co/F1dIihKOiI""",ReTweet,"""Twitter for Android""",14,0,"""""",English,"""90373755""","""Solange Issa""",solange700,"""Bióloga, cuidadora de termitas, venezolana""",Non-Verified,https://twitter.com/solange700,216,576,"16-Nov-2009 11:31:41"
"""1453497323116539907""",https://twitter.com/MangroveTracker/status/1453497323116539907,"27 Oct 2021 23:02:21","""And that’s a wrap! #CWTC21 

What and incredible body of #coastal #wetland research

Scroll through and review your favourite presentations again, from beginning to end! 👇

Thanks @globalwetlands for hosting! https://t.co/Udo4yIDUqN""",ReTweet,"""Twitter for Android""",4,0,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453494621338681350""",https://twitter.com/japhybradley/status/1453494621338681350,"27 Oct 2021 22:51:37","""Mangrove forests sequester disproportionally large amounts of CO2 &amp; thus there is considerable interest in restoration to mitigate &amp; adapt to climate change. #Restoration can provide multiple ecosystem service benefits, such coastal protection &amp; supporting fisheries #CWTC21 1/5 https://t.co/PnhFp4IpDr""",ReTweet,"""Twitter Web App""",23,0,"""""",English,"""707768632139317248""","""Michael Bradley""",japhybradley,"""Ecologist | Fish, sharks and rays - rivers to reefs and all the connections in between | Social-ecological systems & Fisheries | all views my own""",Non-Verified,https://twitter.com/japhybradley,219,229,"10-Mar-2016 03:22:46"
"""1453493161230315521""",https://twitter.com/MangroveTracker/status/1453493161230315521,"27 Oct 2021 22:45:48","""@EvergladesNPS Thanks for educational thread! 😃

Also learned a lot about bats 🦇 &amp; the Wetlands 🌊 of the world 🌍 from @Bats_Mas during #CWTC21. 🌴

Help https://t.co/Yo3vFKuczH use #CitizenScience🧬 &amp; Power Of #CrowdSource 🐜🐜 to amplify #mangrove #conservation &amp; #restoration globally.🌿🦀""",Reply,"""Twitter for Android""",1,2,"""""",English,"""1431965400858865665""","""MangroveTracker""",MangroveTracker,"""A project to track and monitor the restoration of Mangroves in FL. See https://t.co/6SWiz1jGmC & check our TikTok: https://t.co/KweGp1cGSG""",Non-Verified,https://twitter.com/MangroveTracker,167,1640,"29-Aug-2021 13:03:12"
"""1453490610346741772""",https://twitter.com/AlanaMGrech/status/1453490610346741772,"27 Oct 2021 22:35:40","""Tech &amp; analytical challenges hinder us from applying this approach in real time &amp; to other species. Disciplines like #technoecology &amp; #ecoinformatics are alleviating challenges &amp; ensuring that autonomous systems are reliable, sustainable, reproducible &amp; benefit nature #CWTC21 5/5 https://t.co/15hKolwYq4""",ReTweet,"""Twitter Web App""",4,0,"""""",English,"""1853418960""","""Alana Grech""",AlanaMGrech,"""Associate Professor, Assistant Director, Research Program Leader @CoralCoE @jcu #spatial #coasts #conservation #GIS #HDR #WomenInSTEM she/her""",Non-Verified,https://twitter.com/AlanaMGrech,2449,2716,"11-Sep-2013 05:56:29"
"""1453480989636792322""",https://twitter.com/jorgealpg/status/1453480989636792322,"27 Oct 2021 21:57:26","""#Mangroverestoration can provide multiple ecosystem service &amp; biodiversity benefits. However, information on mangrove restoration is disparate, with project outcomes and failures often underreported. Here, we review the consistency of reporting in published literature #CWTC21 1/5 https://t.co/VssMESwDq1""",ReTweet,"""Twitter for Android""",16,0,"""""",English,"""1046250758""","""jorge""",jorgealpg,"""""",Non-Verified,https://twitter.com/jorgealpg,113,339,"29-Dec-2012 23:20:39"
"""1453470177287278597""",https://twitter.com/LachieMcLeod_/status/1453470177287278597,"27 Oct 2021 21:14:29","""Saltmarsh &amp; Mangrove ecosystems are important #NatureBasedSolutions to #ClimateChange, removing carbon from the environment &amp; storing it at very high rates. Most of this #BlueCarbon is stored in the soil, but amounts can be highly variable #CWTC21 @globalwetlands 1/5 https://t.co/ksYsGoXR9I""",ReTweet,"""Twitter for iPhone""",24,0,"""""",English,"""1160020255697072128""","""Lachie McLeod""",LachieMcLeod_,"""Honours in Marine Biology @UniofAdelaide Researching the value of soundscapes and positive interactions for reef restoration""",Non-Verified,https://twitter.com/LachieMcLeod_,239,263,"10-Aug-2019 02:49:15"
"""1453465186367594499""",https://twitter.com/carcinus_maenas/status/1453465186367594499,"27 Oct 2021 20:54:39","""Automation has disrupted other industries🚨 It’s coming late to #environmentalscience but now it’s here: 
https://t.co/hAZzZUckdo 
We can promote #openscience &amp; democratise monitoring of coastal wetland health to ensure effective conservation and restoration actions!
#CWTC21 5/5 https://t.co/3Tp6nr8SDU""",ReTweet,"""Twitter for iPhone""",25,0,"""""",English,"""2322024978""","""Dr. Stephanie Koehnk""",carcinus_maenas,"""Biologist, morphologist, occasional mermaid. Senior Scientist at @ORP_INDIANOCEAN. #SciComm #WomenInSTEM #turtles #crabs #3Dshenanigans Views are my own.""",Non-Verified,https://twitter.com/carcinus_maenas,436,699,"01-Feb-2014 08:54:51"
"""1453465181560795138""",https://twitter.com/sawsharkman/status/1453465181560795138,"27 Oct 2021 20:54:38","""Saltmarsh &amp; Mangrove ecosystems are important #NatureBasedSolutions to #ClimateChange, removing carbon from the environment &amp; storing it at very high rates. Most of this #BlueCarbon is stored in the soil, but amounts can be highly variable #CWTC21 @globalwetlands 1/5 https://t.co/ksYsGoXR9I""",ReTweet,"""Twitter for Android""",24,0,"""""",English,"""2994336020""","""Dr. Vincent Raoult""",sawsharkman,"""Behavioural ecologist and fisheries biologist specializing in sharks and rays. Stable isotope expert and general technology afficionado. Postdoc at UoN""",Non-Verified,https://twitter.com/sawsharkman,3941,1347,"24-Jan-2015 08:12:23"
"""1453464108737744899""",https://twitter.com/Caraotametalera/status/1453464108737744899,"27 Oct 2021 20:50:22","""#Mangroverestoration can provide multiple ecosystem service &amp; biodiversity benefits. However, information on mangrove restoration is disparate, with project outcomes and failures often underreported. Here, we review the consistency of reporting in published literature #CWTC21 1/5 https://t.co/VssMESwDq1""",ReTweet,"""Twitter Web App""",16,0,"""""",English,"""170939058""","""Gloria Mariño-Briceño""",Caraotametalera,"""Mar Caribe-Caribbean Sea-Mer des Caraïbes

Ecóloga estudiante de maestría.

Universidad Simón Bolívar- Erasmus Mundus 

Je suis un immigré""",Non-Verified,https://twitter.com/Caraotametalera,279,1430,"26-Jul-2010 04:35:38"
"""1453463534818316293""",https://twitter.com/SoBSPA/status/1453463534818316293,"27 Oct 2021 20:48:05","""Saltmarsh &amp; Mangrove ecosystems are important #NatureBasedSolutions to #ClimateChange, removing carbon from the environment &amp; storing it at very high rates. Most of this #BlueCarbon is stored in the soil, but amounts can be highly variable #CWTC21 @globalwetlands 1/5 https://t.co/ksYsGoXR9I""",ReTweet,"""Twitter for iPhone""",24,0,"""""",English,"""1199163902216421376""","""School of Biological Sciences Postgrad Association""",SoBSPA,"""Postgraduate Association at the University of Adelaide aimed towards creating a supportive and shared work environment. Managed by @SilvaVinuri""",Non-Verified,https://twitter.com/SoBSPA,277,217,"26-Nov-2019 03:12:45"
"""1453462020850733057""",https://twitter.com/hmorzaria/status/1453462020850733057,"27 Oct 2021 20:42:04","""In Gulf of Mexico coastal wetlands, warmer winter temps = more black #mangroves (Avicennia germinans). So what happened in the ecotone after sub-zero temps hit the TX coast in Feb 2021? Will mangroves recover, or will marsh plants take over? Follow along to find out🧵#CWTC21 1/5 https://t.co/HEpOsdXHJt""",ReTweet,"""Twitter Web App""",15,0,"""""",English,"""3243818514""","""Dr. Hem Nalini Morzaria-Luna""",hmorzaria,"""Marine scientist, ecosystem modeler, studies climate change, chilanga transplantada
@Longlivekings @cedo_mx""",Non-Verified,https://twitter.com/hmorzaria,318,672,"13-Jun-2015 04:23:47"
